title,year,url,user_rating,user_like
Bergman Island,2021,https://letterboxd.com/film/bergman-island-2021/,3.5,1
"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://letterboxd.com/film/the-french-dispatch-of-the-liberty-kansas/,5.0,1
The Worst Person in the World,2021,https://letterboxd.com/film/the-worst-person-in-the-world/,4.0,1
Black Widow,2021,https://letterboxd.com/film/black-widow-2021/,3.0,1
Luca,2021,https://letterboxd.com/film/luca-2021/,3.5,1
Loki,2021,https://letterboxd.com/film/loki-2021/,4.0,1
Bo Burnham: Inside,2021,https://letterboxd.com/film/bo-burnham-inside/,4.5,1
Friends: The Reunion,2021,https://letterboxd.com/film/friends-the-reunion/,3.0,1
The Conjuring: The Devil Made Me Do It,2021,https://letterboxd.com/film/the-conjuring-the-devil-made-me-do-it/,3.5,1
Cruella,2021,https://letterboxd.com/film/cruella/,3.0,1
The Woman in the Window,2021,https://letterboxd.com/film/the-woman-in-the-window-2021/,2.0,0
The Mitchells vs. the Machines,2021,https://letterboxd.com/film/the-mitchells-vs-the-machines/,4.0,1
Mare of Easttown,2021,https://letterboxd.com/film/mare-of-easttown/,4.0,1
The Falcon and the Winter Soldier,2021,https://letterboxd.com/film/the-falcon-and-the-winter-soldier/,3.5,1
Nobody,2021,https://letterboxd.com/film/nobody-2021/,4.0,1
Zack Snyder's Justice League,2021,https://letterboxd.com/film/zack-snyders-justice-league/,4.0,1
Raya and the Last Dragon,2021,https://letterboxd.com/film/raya-and-the-last-dragon/,3.5,1
Petite Maman,2021,https://letterboxd.com/film/petite-maman/,4.0,1
Billie Eilish: The World's a Little Blurry,2021,https://letterboxd.com/film/billie-eilish-the-worlds-a-little-blurry/,4.0,1
To All the Boys: Always and Forever,2021,https://letterboxd.com/film/to-all-the-boys-always-and-forever/,1.0,0
Crime Scene: The Vanishing at the Cecil Hotel,2021,https://letterboxd.com/film/crime-scene-the-vanishing-at-the-cecil-hotel/,3.0,0
Judas and the Black Messiah,2021,https://letterboxd.com/film/judas-and-the-black-messiah/,4.0,1
Malcolm & Marie,2021,https://letterboxd.com/film/malcolm-marie/,3.5,1
Euphoria: F*ck Anyone Who’s Not a Sea Blob,2021,https://letterboxd.com/film/euphoria-fck-anyone-whos-not-a-sea-blob/,3.5,1
WandaVision,2021,https://letterboxd.com/film/wandavision/,3.5,1
Death to 2020,2020,https://letterboxd.com/film/death-to-2020/,2.5,1
Wonder Woman 1984,2020,https://letterboxd.com/film/wonder-woman-1984/,2.0,0
Your Honor,2020,https://letterboxd.com/film/your-honor-2020/,3.0,1
Euphoria: Trouble Don't Last Always,2020,https://letterboxd.com/film/euphoria-trouble-dont-last-always/,5.0,1
Ma Rainey's Black Bottom,2020,https://letterboxd.com/film/ma-raineys-black-bottom/,4.5,1
Mank,2020,https://letterboxd.com/film/mank/,4.0,1
OPAL,2020,https://letterboxd.com/film/opal-2020/,4.0,1
The Queen's Gambit,2020,https://letterboxd.com/film/the-queens-gambit/,3.5,1
Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,https://letterboxd.com/film/borat-subsequent-moviefilm-delivery-of-prodigious/,3.5,1
Rebecca,2020,https://letterboxd.com/film/rebecca-2020/,2.0,0
Soul,2020,https://letterboxd.com/film/soul-2020/,5.0,1
The Haunting of Bly Manor,2020,https://letterboxd.com/film/the-haunting-of-bly-manor/,3.5,1
Hubie Halloween,2020,https://letterboxd.com/film/hubie-halloween/,2.5,1
American Murder: The Family Next Door,2020,https://letterboxd.com/film/american-murder-the-family-next-door/,3.0,1
The Trial of the Chicago 7,2020,https://letterboxd.com/film/the-trial-of-the-chicago-7/,4.0,1
Enola Holmes,2020,https://letterboxd.com/film/enola-holmes/,3.0,1
The Third Day,2020,https://letterboxd.com/film/the-third-day-2020/,4.0,1
Another Round,2020,https://letterboxd.com/film/another-round/,4.5,1
Nomadland,2020,https://letterboxd.com/film/nomadland/,4.5,1
The Devil All the Time,2020,https://letterboxd.com/film/the-devil-all-the-time/,3.5,1
David Byrne's American Utopia,2020,https://letterboxd.com/film/david-byrnes-american-utopia/,5.0,1
The Babysitter: Killer Queen,2020,https://letterboxd.com/film/the-babysitter-killer-queen/,2.0,1
The Human Voice,2020,https://letterboxd.com/film/the-human-voice-2020/,3.5,1
I'm Thinking of Ending Things,2020,https://letterboxd.com/film/im-thinking-of-ending-things/,4.5,1
Tenet,2020,https://letterboxd.com/film/tenet/,4.0,1
